label,text
-1,"تدور حأحداث هذه الرواية عن شخصيات سياسي، رجل أعمال، صحفي، طبيب نفساني، شاعر، فيلسوف، فلكي وروحاني . ويسلط في كل مرة الضوء على أحدهم بطريقة ساخرة ليكشف الوجه المخادع منه ليجتمعو في النهاية وبطريقة مأساوية. ممم الرواية رائعة وبشدة كأغلب روايات غازي، يعجبني أسلوبه الساخر وأعجبني على وجه الخصوص حديثه عن مفهوم الإدمان على لسان الطبيب النفساني وكانت من المقاطع التي رسخت في ذهني رغم مرور وقت طويل على قرائة هذه الرواية. جميلة جدا وأنصح بها"
-1,رواية خفيفة ولطيفة. شيقة لأبعد حد
-1,موظف الاستقبال سيئ . تعجبني كل خدمات الفندق وموقعه وسعره. لم يعجبنى مقابلة موظف الاستقبال وتاخيرنا فى دخول الغرفة رغم اننا زبائن بالفندق ودائمين للنزول به .. علما بأنه يعلم اننا قادمون من إمارة ابوظبى
-1,مكان رائع الغرفه ليسى بها سجاد ولكن الى حد ما مقبوله التلفزيون قنواته محليه فقظ وحجمه صغير نوع ما . مكان هادي وجميل في موقع مميز على خط السفر الدولي في مدينه ابوظبي بسعر مقبول نسبيا نضافه ممتازة وغرف مريحه الحجم. لا يوجد سجاد مما يعطي انطباع غير مريح لي شخصيا وقنوات التلفزيون متواضعة محليه فقط والغرف غير عازلة الصوت الى حد ما
-1,بجد أكتر من رائعة أدم لغز مش عارفة أحبه ولا أخاف منه يمكن إتحول لوحش بس برضو مش قادرة أحكم عليه
-1,جيد للمرة الثانية على التوالي . الإفطار جيد و متنوعالمواصلات ممتازة يوجد حافلات على مدار الساعة و اكثر من حافلة من الحرم الى الفندق وقت الذروة و الازدحام طاقم العمل ممتاز .. السجاد في الاستقبال قديم و غير نظيف روائح كريهة في الدور السابع و قد غيرت الغرفة الى دور اخر اكثر نظافة.
-1,استثنائي. الفطور كان ممتاز جدا ومتنوع.
-1,خدمه ممتازه . خدمه ممتازه. فطور غير مكتمل و نسيان بعض أغراض مهم فالغرفه مثل ماء و فرشات اسنان
-1,أجمل الأماكن قرب الحرم . تعامل الاستقبال ممتازنظافة الغرف جيده جداخدمة التوصيل إلى الحرم جيده. خدمة العمال للحقايب غير مرضيةخدمة النت غير جيده
-1,مجموعة قصصية أقل ما يقال عنها أنها ساحرة و ساخرة مبددة بذلك تناقضات عشرات الوجوه التي تحمل في شقاء الملامح آلاف الاسئلة. لا نقرأ هنا سرد و قصا جاهزا بل محبوكا رزينا يتطلب من القارئ الذكي إعادة ربط ثريا النص العنوان بكل المفردات المراهن عليها في كل نص. رماد بيت سيء السمعة ختام وجها لوجه الخ عناوين من الصعب أن تتكهن فحوى الشخوص إلا عبر انتشائك بجمل صورها لا تنطق إلا عن سحر في تبليغ مكامن الروعة ..كيف لا و المبدع نجيب محفوظ ؟؟؟
-1,"كتاب ممتع جدا ، و مفيهوش إستظراف .. و أكتر حاجة عجبتني إنه بسيط و ب يبين روح المصريين اللي بقينا نفتقدها :/. شكرا ع حبة الضحك و الهوا دول :"
-1,مرحبا . الهدوء والخصوصية والراحه. السعر عالي
-1,"لو كانت هذه الرواية تستحق النجوم الخمس؛ لانتقص منها الإسهاب الممل نجمة، ولانتقصت كذلك بعض التعبيرات الفجة والعبارات ذات الإيحائات الجنسية غير المبررة نجمة أخرى، ثم لأتى عدم وضوح الفكرة والغاية والهدف؛ ثم النهاية ليذهب بالنجمة الثالثة. وإن استحق نجمة للتجميع الظريف لحد الكوميديا السوداء في مقتطفات جرائده، وأخرى للابتكار في فكرة الفصول الفردية والزوجية .. باختصار : رواية لن أتذكر منها شئا بعد أن أنهيت قرائتها، ولن أفكر أبدا في قرائتها مرة أخرى ."
-1,ضعيف جدا. قريب من الحرم ........ لكن يوجد طلعة الفندق صعبة لكبار السن. كل شىء
-1,سيئه جدا . وجود بقاله ومغسله. المكيفات لاتعمل بالشكل المطلوب الفرش تعبانه جدا جدا وجود ريحه كريهه داخل المبني لايوجد مواقف خاصه
-1,سعر الاتفاق تغير عند الوصول الى الفندق . .
-1,ضعيف. . طلبت اغطيه للاطفال المرافقين ولم يتجاوبون معي بحجة لا يوجد حذاء الحمام لا يستبدلونه نهائياالانترنت لشخصين فقط لكل شقةلا تستطيع الاتصال بالمطاعم الخارجيةالسرير به اصوات مزعجة
-1,اقامه سيىه جددددا . ممتاز الافطار. تعامل الموظفين في خدمات الغرف والاستقبال مغفنين جدا وقليلي الحياء
-1,أهواء مصالح نزاعات طائفية. وصعود الفردية بما يتبعها من استغراق. في الشهوات . وكل فريق يرفع رايات تقول شيئا آخر غير الي يفعل . والنتيجة حروب بين أصحاب المذهب الواحد والمبدأ الواحد. والدين الواحد . كأن الدكتور مصطفى محمود كان يتنبأ بهذا الجنون الذي يتصاعد. يوما بعد يوم . وبأسلوبه الساحر يقرأ المستقبل. ويحاول حل اللغز الكبير. لغز الإنسان. ..
-1,وصلة مملة من النحيب اليساري ضد مؤامرات تصورها خيالات مريضة. لا يشفع للكاتب سوى لغته الغير مبتذلة و بضع مواقف جمعت بين الغرابة و الطرافة في آن واحد . غير ذلك فالرواية سيئة في ألطف وصف
-1,ما يصلح . زفت. رسوم بلديه وخرابيط
-1,لا أعرف لم أكملت الرواية..ربما لأنها للدكتور أحمد خالد توفيق ويبدو أنه سبب مقنع لذا أجدني انتهيت منها فعلا.. مازلت اتعجب من طريقة صياغته للأحداث ومن سخريته ومن أسلوبه في الكتابة ومازال من الكتاب المفضلين لدي.. نجمتين فقط للمستوى الأخلاقي المتدني ولشعوري ويالدهشتي بالملل . لا أعرف ان كان واقعا في أحياء مصر الفقيرة والبسيطة لكنه مقزز.. يبدو أنني سأبقي على د.احمد في روايات مصرية للجيب فقط.
-1,ندمت اني سكنت فيه . لم يعجبني شي سيء سيء. موقعه والاثاث سيء وجدران الغرف كئيبه
-1,لا مبالاه . . وصلت الى الفندق واستقبلني موظف. الفندق بكل برود واخبرني انه لا يوجد حجز باسمك وعليك الاتصال با شركة بوكنج مع العلم انه قراء رقم الحجز على جوالي
